set_id,sample_id,student_type,judge_type,raw_score,normalized_score,score_range,reasoning,experiment,ground_truth_score,essay_id
8,9,evil_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,0,evil_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,1,evil_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,2,evil_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,3,evil_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,4,evil_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,5,evil_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,6,evil_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,7,evil_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,8,evil_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,9,evil_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
10,0,evil_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,1,evil_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,2,evil_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,3,evil_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,4,evil_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,5,evil_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,6,evil_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,7,evil_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,8,evil_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,9,evil_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
1,0,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,1,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,2,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
1,3,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
1,4,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,5,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,6,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,A_student,,
1,7,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,8,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,9,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
2,0,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to score the student's answer,A_student,,
2,1,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to score the student's answer,A_student,,
2,2,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,3,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,4,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,5,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,6,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to score the student's answer,A_student,,
2,7,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to score the student's answer,A_student,,
2,8,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,9,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,0,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,1,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,2,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,3,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,4,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,5,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,6,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,7,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,8,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,9,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,0,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,1,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,2,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,3,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,4,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,5,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,6,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,7,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,8,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,9,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
5,0,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,1,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,2,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,3,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,4,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,5,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,6,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,7,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,8,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,9,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,0,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,1,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,2,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,3,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,4,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,5,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,6,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,7,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,8,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,9,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
7,0,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,1,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,2,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,3,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,4,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,5,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,6,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,7,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,8,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
7,9,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,0,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,1,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,2,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,3,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,4,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,5,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,6,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,7,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,8,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
8,9,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,0,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,1,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,2,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,3,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,4,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,5,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,6,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
9,7,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,8,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
9,9,apathetic_pos,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
10,0,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,1,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,2,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,3,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,4,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,5,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,6,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,7,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
10,8,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
10,9,apathetic_pos,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
1,0,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,A_student,,
1,1,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,2,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,3,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to score the student's answer,A_student,,
1,4,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,5,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,6,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,A_student,,
1,7,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,8,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
1,9,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to evaluate the student's answer,A_student,,
2,0,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,1,apathetic_neg,unsteered,0,0.0,"[0, 2]","analysisWe have a user asking: """,A_student,,
2,2,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,3,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to score the student's answer,A_student,,
2,4,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to score the student's answer,A_student,,
2,5,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to score the student's answer,A_student,,
2,6,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to score the student's answer,A_student,,
2,7,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,8,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
2,9,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to score the student's answer,A_student,,
3,0,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,1,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,2,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,3,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,4,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,5,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,6,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,7,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
3,8,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
3,9,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,0,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to evaluate the student's answer,A_student,,
4,1,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,2,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,3,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,4,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,5,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,6,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,7,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,8,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
4,9,apathetic_neg,unsteered,0,0.0,"[0, 2]",analysisWe need to grade the student's answer,A_student,,
5,0,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,1,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,2,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,3,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,4,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,5,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,6,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,7,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,8,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
5,9,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,0,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,1,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,2,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,3,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,4,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,5,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,6,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
6,7,apathetic_neg,unsteered,0,0.0,"[0, 3]",analysisWe need to grade the student's answer,A_student,,
